ID,B_Win,R_Win,B_Top,B_Top_Kills,B_Top_KDA,B_Jg,B_Jg_Kills,B_Jg_KDA,B_Mid,B_Mid_Kills,B_Mid_KDA,B_Sup,B_Sup_Kills,B_Sup_KDA,B_Bot,B_Bot_Kills,B_Bot_KDA,R_Top,R_Top_Kills,R_Top_KDA,R_Jg,R_Jg_Kills,R_Jg_KDA,R_Mid,R_Mid_Kills,R_Mid_KDA,R_Bot,R_Bot_Kills,R_Bot_KDA,R_Sup,R_Sup_Kills,R_Sup_KDA
4172293405,True,False,Camille,8,10.0,Ekko,7,4.25,Seraphine,5,13.0,Bard,1,3.0,Caitlyn,4,3.75,Riven,0,0.4,Hecarim,1,0.8333333333333334,Zoe,7,1.8,Lucian,8,2.4,Thresh,1,2.75
4172262175,True,False,Nasus,3,3.0,Hecarim,2,3.6666666666666665,Orianna,4,3.5,Bard,2,6.5,Vayne,10,6.0,Illaoi,1,0.3333333333333333,Lee Sin,2,2.0,Syndra,1,0.6,Kalista,4,1.0,Seraphine,1,0.8333333333333334
4172228790,False,True,Poppy,0,0.0,Fiddlesticks,0,0.0,Zed,0,0.0,Nami,0,0.0,Vayne,0,0.0,Quinn,3,3.0,Xin Zhao,3,6.0,Vladimir,4,7.0,Kai'Sa,1,6.0,Leona,4,10.0
4170877289,True,False,Darius,5,3.5,Graves,3,3.25,Anivia,4,5.333333333333333,Lux,11,4.75,Jhin,4,3.0,Teemo,2,1.4,Lee Sin,5,1.8,Fizz,6,2.5,Kai'Sa,4,0.75,Lulu,1,1.8
4170778951,True,False,Malphite,6,3.6666666666666665,Hecarim,14,12.0,Viktor,9,18.0,Karma,4,13.0,Kai'Sa,2,12.0,Illaoi,3,0.8,Vi,1,0.3,Vladimir,1,0.42857142857142855,Caitlyn,1,0.3333333333333333,Bard,2,0.75
4170755730,True,False,Yorick,5,1.6666666666666667,Diana,4,2.5,Ahri,10,17.0,Thresh,0,3.2,Kai'Sa,8,4.0,Quinn,1,0.5714285714285714,Volibear,6,2.4,Akali,1,0.16666666666666666,Sivir,7,2.0,Leona,2,3.0
4170669725,False,True,Sylas,1,1.6,Kha'Zix,6,4.0,Vex,4,4.0,Thresh,0,1.1666666666666667,Miss Fortune,9,2.0,Pantheon,5,1.8333333333333333,Lee Sin,1,2.0,Viktor,6,6.5,Kai'Sa,10,4.0,Rakan,1,4.666666666666667
4167769324,False,True,Shen,2,1.6,Kayn,7,1.75,Yone,5,1.1428571428571428,Janna,0,1.8571428571428572,Ziggs,15,2.7142857142857144,Zac,3,3.0,Xin Zhao,13,7.666666666666667,Twisted Fate,9,3.142857142857143,Caitlyn,7,1.7142857142857142,Karma,2,1.875
4167782885,False,True,Gnar,1,0.6666666666666666,Lee Sin,9,1.5714285714285714,Gangplank,2,0.5555555555555556,Lulu,2,2.6666666666666665,Kai'Sa,2,1.4,Akali,5,7.5,Kindred,10,7.0,Talon,10,3.4,Draven,4,3.0,Rakan,1,3.3333333333333335
4167770053,False,True,Shen,3,1.0,Kha'Zix,7,1.125,Jayce,5,1.1111111111111112,Morgana,1,0.3333333333333333,Kai'Sa,1,0.6666666666666666,Darius,8,6.0,Udyr,8,3.6,Anivia,6,2.3333333333333335,Jinx,14,9.0,Bard,3,12.0
4156524856,True,False,Sion,6,2.0,Graves,11,2.375,Corki,7,2.0,Rakan,2,4.4,Xayah,8,3.0,Mordekaiser,4,1.8888888888888888,Hecarim,9,3.142857142857143,Wukong,11,3.3333333333333335,Twitch,11,2.25,Yuumi,0,4.75
4256886333,True,False,Garen,14,3.8,Kha'Zix,9,5.0,Kai'Sa,9,2.8,Vel'Koz,4,4.75,Ezreal,4,1.7142857142857142,Gangplank,2,0.75,Fiddlesticks,9,2.8333333333333335,Zac,7,1.5,Lucian,1,1.5,Swain,5,0.6666666666666666
4256902322,True,False,Urgot,0,1.5,Graves,3,6.0,Kassadin,2,1.6666666666666667,Thresh,1,10.0,Jhin,8,10.0,Sion,0,1.0,Zac,2,1.0,Anivia,3,1.3333333333333333,Ezreal,0,0.0,Karma,0,0.3333333333333333
4256891121,False,True,Ornn,1,0.42857142857142855,Rek'Sai,3,0.7142857142857143,Lissandra,2,0.6666666666666666,Vel'Koz,0,0.8333333333333334,Ashe,2,1.0,Sion,7,2.5,Graves,6,10.0,Kassadin,10,8.0,Varus,7,11.0,Soraka,0,10.0
4256860800,False,True,Sion,4,0.5,Kha'Zix,4,1.0,Kassadin,4,1.5,Sona,0,1.2,Ezreal,1,0.2222222222222222,Nasus,6,5.0,Evelynn,5,2.2,Vi,5,3.0,Jinx,8,14.0,Brand,8,7.0
4256798602,True,False,Shen,2,8.0,Talon,8,6.5,Kassadin,10,7.0,Zyra,3,2.0,Ezreal,3,6.0,Dr. Mundo,0,0.0,Shaco,3,1.0,Malphite,1,0.8,Draven,7,1.0,Lux,0,1.75
4256805731,False,True,Urgot,0,0.5555555555555556,Amumu,6,1.7142857142857142,Fizz,4,1.375,Nautilus,3,2.5714285714285716,Kai'Sa,10,3.6,Renekton,9,5.5,Olaf,12,4.75,Kassadin,10,6.666666666666667,Jinx,4,1.8,Sona,1,3.2857142857142856
4256813839,True,False,Garen,9,3.5,Amumu,8,2.625,Kassadin,8,2.6666666666666665,Senna,1,3.7142857142857144,Kai'Sa,13,9.0,Tryndamere,3,1.375,Hecarim,8,2.5714285714285716,Malzahar,6,2.3333333333333335,Samira,5,1.4444444444444444,Blitzcrank,4,1.4444444444444444
4256802532,False,True,Mordekaiser,3,0.5454545454545454,Poppy,16,4.666666666666667,Ahri,11,2.4285714285714284,Karma,2,2.625,Ashe,9,2.1,Darius,7,0.8181818181818182,Graves,11,3.6,Kassadin,11,1.8888888888888888,Miss Fortune,7,1.8333333333333333,Brand,5,1.4
4256019063,False,True,Jayce,5,1.1428571428571428,Amumu,6,1.6666666666666667,Ekko,1,0.875,Lux,2,1.25,Aphelios,2,0.5,Irelia,4,1.75,Xin Zhao,7,4.25,Kassadin,13,5.666666666666667,Twitch,4,3.6666666666666665,Bard,3,5.0
4256034851,False,True,Malphite,3,1.5,Rengar,7,1.5,Azir,6,1.25,Neeko,8,2.2,Jhin,9,1.3076923076923077,Shen,6,6.0,Xin Zhao,15,3.25,Kassadin,20,6.2,Twitch,8,1.8571428571428572,Bard,4,14.5
4255986166,True,False,Irelia,5,6.0,Xin Zhao,2,3.3333333333333335,Kassadin,14,16.0,Senna,1,5.0,Zeri,3,3.5,Yorick,1,0.5,Rengar,6,1.1428571428571428,Sion,1,0.16666666666666666,Tristana,1,1.0,Renata Glasc,0,1.6666666666666667
4256013358,True,False,Cho'Gath,2,1.0,Xin Zhao,7,3.6666666666666665,Kassadin,13,9.5,Pyke,5,4.5,Jhin,3,8.0,Yone,3,1.1666666666666667,Warwick,6,1.2857142857142858,Ahri,1,0.5,Kog'Maw,1,0.2,Shaco,1,0.75
4256021582,True,False,Teemo,4,3.0,Xin Zhao,2,13.0,Kassadin,10,1.8333333333333333,Yuumi,2,3.3333333333333335,Twitch,7,3.3333333333333335,Katarina,2,0.6666666666666666,Nunu & Willump,4,1.8,Orianna,1,0.8333333333333334,Aphelios,4,1.1428571428571428,Bard,4,3.0
4256020109,False,True,Shen,4,1.375,Hecarim,4,1.25,Pyke,13,2.5,Soraka,1,1.4444444444444444,Twitch,2,1.0,Renekton,6,1.8571428571428572,Xin Zhao,13,8.0,Kassadin,9,2.7142857142857144,Kai'Sa,8,8.0,Zyra,6,3.0
4255939482,True,False,Vayne,10,3.75,Xin Zhao,6,6.333333333333333,Kassadin,18,5.0,Nautilus,3,3.6666666666666665,Yasuo,3,1.375,Darius,6,0.875,Viego,10,2.3333333333333335,Annie,2,1.125,Lucian,3,1.5,Nami,2,1.3
4255890892,True,False,Malphite,3,2.142857142857143,Xin Zhao,8,4.0,Vex,21,8.333333333333334,Leona,1,9.0,Kai'Sa,6,8.0,Garen,10,2.0,Rengar,4,1.0,Annie,3,1.125,Jhin,1,1.1666666666666667,Nami,1,1.0
4255827513,False,True,Ornn,3,1.5714285714285714,Poppy,8,2.2857142857142856,Zed,4,1.2222222222222223,Vel'Koz,2,2.4285714285714284,Ezreal,15,8.0,Garen,2,1.1428571428571428,Diana,13,2.75,Viktor,4,4.0,Kai'Sa,12,2.2222222222222223,Nautilus,2,4.5
4255804161,True,False,Darius,5,2.25,Xin Zhao,7,2.6,Malphite,7,9.5,Lux,4,2.6,Jhin,3,5.0,Yorick,1,0.6,Hecarim,1,0.8888888888888888,Talon,8,1.6666666666666667,Lucian,7,3.25,Yuumi,1,6.5
4255769102,False,True,Yorick,3,0.6666666666666666,Yuumi,1,2.25,Vex,5,1.0,,,,Ezreal,4,1.2857142857142858,Garen,10,14.0,Viego,11,20.0,Brand,6,3.0,Zeri,4,4.333333333333333,Leona,0,2.5
4255754926,False,True,Garen,5,0.8333333333333334,Lee Sin,5,1.4285714285714286,Malphite,4,1.4,Karma,4,1.0,Sivir,3,3.0,Yorick,2,5.5,Xin Zhao,11,5.0,Vex,11,5.333333333333333,Tristana,4,2.5,Darius,4,1.5
4255694595,False,True,Gangplank,0,0.6666666666666666,Xin Zhao,1,0.3333333333333333,Ahri,1,0.09090909090909091,Leona,0,0.5,Miss Fortune,0,1.0,Mordekaiser,1,4.0,Master Yi,4,6.0,Irelia,15,8.0,Lucian,5,8.0,Blitzcrank,1,8.0
4255334224,True,False,Tahm Kench,11,14.0,Zac,3,12.0,Akshan,3,3.5,Lux,3,1.5,Tristana,2,1.5,Vayne,1,0.14285714285714285,Kai'Sa,0,1.0,Zoe,5,1.1666666666666667,,,,Zilean,3,1.2
4255320641,True,False,Mordekaiser,8,3.0,Shaco,8,9.5,Yone,20,5.8,Zilean,4,3.0,Ashe,3,1.4444444444444444,Teemo,3,0.9166666666666666,Viego,6,0.8333333333333334,Riven,5,1.2,Miss Fortune,11,2.6666666666666665,Soraka,0,5.0
4255297024,False,True,Gnar,2,1.0,Graves,10,1.7142857142857142,Vex,6,1.2307692307692308,Veigar,4,1.875,Vayne,2,0.7,Rumble,4,2.2857142857142856,Zac,6,31.0,Zed,15,10.5,Zeri,11,3.5714285714285716,Brand,11,2.5
4255274911,False,True,Trundle,8,1.2857142857142858,Lee Sin,3,1.0,Anivia,2,1.0,Lulu,0,1.7142857142857142,Kog'Maw,10,1.6,Illaoi,8,3.0,Shyvana,7,20.0,Pyke,12,5.25,Lucian,9,3.0,Nautilus,4,2.0
4255105721,False,True,Tryndamere,2,0.7142857142857143,Viego,9,2.6,Syndra,2,2.0,Janna,0,2.142857142857143,Draven,4,0.7,Tahm Kench,6,5.5,Twitch,15,6.25,Zilean,1,3.5,Samira,9,2.875,Lulu,2,30.0
4255082878,False,True,Tryndamere,3,1.7142857142857142,Sejuani,4,7.333333333333333,Yasuo,10,3.0,Yuumi,3,3.375,Zed,15,2.0833333333333335,Sett,4,1.5,Viego,6,3.0,Kayle,6,1.9,Jhin,16,3.875,Galio,4,4.666666666666667
4255100697,False,True,Camille,3,1.2,Taliyah,7,1.25,Sylas,6,0.9166666666666666,Senna,9,2.0,Miss Fortune,6,1.1666666666666667,Tryndamere,7,2.0,Viego,12,3.0,Katarina,15,3.5,Lucian,12,2.0,Nami,5,11.5
4255047908,True,False,Singed,11,3.125,Rengar,12,4.166666666666667,Zed,20,3.625,Braum,4,8.5,Ezreal,13,6.0,Aatrox,2,0.6923076923076923,Trundle,5,1.0714285714285714,Twisted Fate,9,2.2,Twitch,8,1.0,Xerath,6,1.4444444444444444
4255073318,False,True,Dr. Mundo,3,1.2857142857142858,Viego,4,0.9166666666666666,Anivia,10,2.4,Nautilus,8,3.0,Samira,6,0.9230769230769231,Teemo,4,2.1666666666666665,Trundle,12,2.4285714285714284,Yone,4,1.25,Ezreal,11,6.75,Pyke,11,3.1666666666666665
4255070626,False,True,Kayle,0,0.2857142857142857,Hecarim,2,1.0,Ezreal,10,1.625,Lux,1,1.0,Veigar,3,0.8333333333333334,Jayce,9,11.0,Shaco,3,2.0,Yone,15,3.0,Jinx,6,5.5,Vel'Koz,2,4.0
4246894023,False,True,Graves,1,0.5,Kayn,3,0.7142857142857143,Lux,1,0.7142857142857143,Karma,1,0.375,Ezreal,1,0.5,Shen,1,3.6666666666666665,Amumu,6,9.0,Fizz,7,7.5,Jinx,10,10.5,Zilean,4,23.0
4246520346,True,False,Shen,2,3.1666666666666665,Nocturne,13,2.857142857142857,Kai'Sa,20,12.333333333333334,Pyke,10,3.6,Jinx,3,2.8333333333333335,Urgot,9,1.5555555555555556,Kha'Zix,9,1.2222222222222223,Irelia,2,0.5384615384615384,Aphelios,5,1.8888888888888888,Zilean,2,2.0
4246474255,False,True,Kayle,5,1.8333333333333333,Graves,3,0.5833333333333334,Vex,3,0.6363636363636364,Nami,1,2.5,Zeri,7,2.4,Garen,2,1.0,Lee Sin,5,6.333333333333333,Viktor,23,29.0,Samira,6,2.125,Seraphine,4,9.333333333333334
4214227172,False,True,Yone,9,1.625,Kayn,1,0.7777777777777778,Twisted Fate,3,1.5714285714285714,Seraphine,1,1.4,Vayne,3,1.6,Poppy,7,5.5,Nunu & Willump,3,10.5,Yasuo,12,2.8333333333333335,Samira,12,5.0,Soraka,0,7.666666666666667
4214203805,False,True,Urgot,2,0.2857142857142857,Viego,9,3.6666666666666665,Ahri,1,1.0,Nami,1,0.5,Jhin,0,0.5714285714285714,Tryndamere,7,4.5,Hecarim,2,2.6666666666666665,Ekko,5,3.3333333333333335,Cassiopeia,15,10.0,Yuumi,1,6.333333333333333
4173909910,False,True,Malphite,1,0.42857142857142855,Kayn,5,1.0,Vladimir,0,0.2,Senna,1,0.75,Aatrox,1,0.3333333333333333,Nasus,6,3.0,Jarvan IV,4,4.5,Akshan,9,10.0,Vel'Koz,3,2.5,Lux,2,8.0
4173794729,False,True,Garen,3,2.25,Kha'Zix,9,1.3,Fizz,2,0.9,Taric,3,3.3333333333333335,Xayah,3,0.8181818181818182,Yone,9,6.5,Lee Sin,7,4.333333333333333,Vladimir,13,3.0,Vayne,7,2.8,Alistar,2,5.0
4170088123,True,False,Kled,10,4.666666666666667,Kayn,7,12.0,Malzahar,1,0.75,Zyra,1,5.0,Caitlyn,8,3.3333333333333335,Teemo,1,0.14285714285714285,Rek'Sai,2,0.5714285714285714,Kassadin,6,1.4,Kai'Sa,3,1.5,Taric,0,1.5
4167664119,False,True,Renekton,6,1.0,Kha'Zix,4,0.38461538461538464,Fizz,2,0.75,Blitzcrank,1,0.75,Jinx,3,1.6666666666666667,Illaoi,7,1.1428571428571428,Vi,5,7.0,Talon,12,6.0,Caitlyn,7,12.0,Zyra,1,3.0
4167642472,True,False,Yorick,2,0.6666666666666666,Warwick,6,7.5,Talon,18,8.0,Blitzcrank,2,5.5,Vayne,6,3.25,Ornn,4,4.5,Diana,4,0.9,Anivia,2,0.8,Caitlyn,6,2.0,Lulu,1,1.8333333333333333
4167631388,False,True,Darius,1,0.25,Elise,4,1.2,Draven,0,0.2,Leona,0,1.5,Kai'Sa,4,1.25,Yone,3,3.0,Kayn,5,5.0,Xerath,2,2.3333333333333335,Ezreal,4,3.5,Twitch,7,11.0
4167650085,True,False,Jayce,8,6.0,Elise,6,4.333333333333333,Ekko,3,6.0,Yuumi,1,10.0,Xayah,5,5.5,Draven,1,0.3333333333333333,Master Yi,3,1.0,Ivern,1,1.0,Kai'Sa,3,1.2,Nami,1,1.0
4167607544,True,False,Singed,4,1.5,Xin Zhao,10,2.8,Talon,12,2.5714285714285716,Zilean,2,6.333333333333333,Ziggs,5,16.0,Fiora,4,1.5714285714285714,Kayn,3,2.75,Fizz,12,2.142857142857143,Kai'Sa,5,0.875,Nautilus,0,1.2857142857142858
4167602047,True,False,Aatrox,4,1.0,Talon,16,19.0,Malzahar,0,3.0,Xerath,7,2.4,Caitlyn,2,3.3333333333333335,Darius,6,2.6666666666666665,Vi,2,1.1428571428571428,Corki,2,0.3333333333333333,Ashe,6,2.25,Lulu,0,1.1666666666666667
4166790102,True,False,Shen,7,3.25,Diana,10,4.666666666666667,Yone,14,11.0,Seraphine,2,2.0,Miss Fortune,8,2.5714285714285716,Mordekaiser,5,1.4,Kayn,8,1.8571428571428572,Talon,2,0.5555555555555556,Draven,4,0.75,Nami,4,2.25
4256887146,False,True,Sion,1,0.14285714285714285,Warwick,2,0.8,Orianna,2,2.0,Janna,0,1.3333333333333333,Vayne,0,0.3333333333333333,Kennen,5,6.0,Kindred,7,5.5,Corki,3,6.0,Draven,5,8.0,Renata Glasc,0,10.0
4256332858,True,False,Sion,5,2.25,Gwen,4,6.0,Tryndamere,8,5.0,Vel'Koz,3,2.75,Kai'Sa,8,17.0,Volibear,3,2.0,Sejuani,3,1.4,Kayle,2,0.25,Jhin,2,0.8571428571428571,Janna,2,0.5
4256309769,False,True,Camille,3,2.2,Graves,6,3.0,Aurelion Sol,4,1.2222222222222223,Janna,1,2.75,Jinx,7,0.8,Nasus,3,1.6,Nocturne,5,7.5,Lux,3,6.0,Draven,9,2.125,Pyke,12,5.0
4256242271,True,False,Jax,4,2.0,Dr. Mundo,6,2.3333333333333335,Veigar,9,2.6666666666666665,Janna,0,19.0,Jinx,8,5.0,Rengar,5,1.2857142857142858,Diana,5,1.8333333333333333,Twisted Fate,2,13.0,Xayah,6,1.0,Blitzcrank,0,1.1428571428571428
4256217311,False,True,Kayle,0,0.3333333333333333,Nocturne,1,0.75,Zed,4,1.3333333333333333,Janna,0,2.0,Kai'Sa,0,0.0,Fiora,3,5.0,Xin Zhao,5,4.0,Veigar,2,5.0,Ashe,3,5.0,Lulu,0,5.0
4256184774,False,True,Darius,1,0.2,Vi,2,0.5714285714285714,Taliyah,2,0.5555555555555556,Thresh,1,1.25,Brand,3,4.0,Aatrox,9,4.0,Malphite,2,13.0,Lux,10,3.5,Kai'Sa,10,15.0,Janna,0,17.0
4256190301,False,True,Quinn,3,0.36363636363636365,Master Yi,9,2.375,Viktor,4,4.5,Yuumi,3,3.4,Lucian,8,2.1666666666666665,Fiora,11,4.5,Volibear,13,3.6,Zoe,1,1.0,Kai'Sa,5,2.0,Janna,2,4.0
4250770250,True,False,Darius,4,3.5,Hecarim,6,3.0,Ahri,8,9.0,Sona,0,6.0,Jhin,2,8.0,Sett,3,1.0,Qiyana,2,0.8,Seraphine,2,1.3333333333333333,Lucian,0,0.5,Janna,0,1.0
4250733239,True,False,Sett,14,20.0,Qiyana,8,3.6,Kayle,5,4.333333333333333,Pyke,2,1.4,Caitlyn,4,7.0,Tryndamere,4,0.6153846153846154,Gragas,3,1.7142857142857142,Kai'Sa,6,2.0,Lucian,2,0.5,Janna,0,0.5
4250690843,False,True,Teemo,3,1.0,Lee Sin,9,5.5,Ahri,2,1.4285714285714286,Veigar,2,0.3333333333333333,Miss Fortune,0,0.125,Tryndamere,4,1.75,Twitch,5,2.0,Neeko,7,2.5,Jhin,11,7.5,Soraka,0,15.0
4250640664,False,True,Wukong,2,2.75,Fiddlesticks,8,2.1666666666666665,Kassadin,5,1.8,Rakan,0,2.4,Yasuo,3,3.0,Sion,3,1.1428571428571428,Nunu & Willump,4,4.0,Malzahar,4,3.0,Draven,13,4.75,Janna,0,20.0
4250567347,True,False,Urgot,1,0.8,Diana,4,2.3333333333333335,Yone,13,6.5,Janna,0,5.0,Vayne,4,1.5,Riven,3,0.8333333333333334,Evelynn,10,6.5,Lucian,0,0.2,Twitch,2,0.42857142857142855,Yuumi,1,4.0
4250600630,True,False,Akali,9,3.8,Nocturne,3,2.5,Talon,15,3.8,Karma,0,7.666666666666667,Jhin,9,7.0,Gragas,4,1.7142857142857142,Twitch,10,1.4,Yone,9,1.7777777777777777,Zeri,1,0.8333333333333334,Janna,0,2.5
4250545589,True,False,Riven,14,4.4,Nocturne,13,4.166666666666667,Lux,4,1.1,Janna,0,7.333333333333333,Kai'Sa,4,1.3333333333333333,Gnar,6,1.1,Hecarim,15,7.666666666666667,Ahri,7,3.1666666666666665,Kog'Maw,4,1.6666666666666667,Soraka,1,1.3
4250503153,False,True,Irelia,3,0.7777777777777778,Poppy,3,2.0,Aatrox,7,1.0,Janna,2,5.666666666666667,Aphelios,10,2.0,Camille,12,5.666666666666667,Ekko,12,4.2,Akali,9,3.8,Zeri,3,2.2,Leona,0,1.8571428571428572
4250486845,True,False,Kayle,3,1.1666666666666667,Hecarim,2,1.5555555555555556,Talon,14,3.4,Blitzcrank,1,4.0,Samira,12,5.25,Camille,10,3.1666666666666665,Nocturne,5,2.8333333333333335,Lucian,4,0.8333333333333334,Kai'Sa,8,1.1818181818181819,Janna,1,4.333333333333333
4250472931,False,True,Ornn,2,2.75,Graves,8,1.5714285714285714,Veigar,5,0.875,Janna,0,4.333333333333333,Twitch,9,2.142857142857143,Yorick,2,0.6666666666666666,Qiyana,11,3.8,Viktor,8,4.0,Jhin,6,3.0,Thresh,2,3.75
4250389109,False,True,Darius,0,0.21428571428571427,Zed,11,2.8,Syndra,2,1.5,Zyra,2,1.5,Jhin,2,0.8571428571428571,Malphite,14,10.5,Ekko,6,3.25,Talon,7,3.0,Kai'Sa,8,1.8,Janna,1,8.5
4249000708,False,True,Aatrox,6,1.125,Shaco,3,0.6,Yasuo,3,0.5555555555555556,Janna,0,2.0,Ezreal,5,0.7777777777777778,Darius,2,1.4285714285714286,Lee Sin,13,34.0,Twisted Fate,10,7.5,Aphelios,9,25.0,Morgana,5,7.5
4248598859,True,False,Ornn,3,5.0,Rek'Sai,10,3.75,Karma,6,4.666666666666667,Ashe,3,14.0,Ziggs,2,2.5,Tryndamere,5,1.1666666666666667,Amumu,4,2.25,Yasuo,4,1.1428571428571428,Draven,1,0.16666666666666666,Morgana,0,4.5
4248614372,True,False,Shen,3,3.0,Shyvana,4,3.3333333333333335,Pyke,8,2.75,Janna,0,9.0,Vayne,3,1.6666666666666667,Volibear,2,1.0,Diana,3,2.0,Yone,6,1.2,Kai'Sa,3,4.0,Thresh,0,1.5
4248601663,True,False,Yone,5,1.6,Karthus,4,2.75,Ekko,9,6.0,Janna,0,6.0,Ezreal,2,1.3333333333333333,Trundle,5,1.4,Nidalee,5,2.25,Annie,3,1.25,Kai'Sa,2,0.6666666666666666,Soraka,0,1.0
4247960268,False,True,Akali,9,1.4545454545454546,Trundle,4,3.5,Zed,5,1.25,Zilean,2,5.25,Twitch,10,3.0,Renekton,7,1.125,Warwick,6,2.0,Veigar,15,4.8,Kai'Sa,5,2.1666666666666665,Janna,0,3.0
4247932342,True,False,Warwick,6,1.0714285714285714,Hecarim,7,1.4,Xerath,12,3.0,Janna,2,11.0,Twitch,18,2.5454545454545454,Volibear,4,3.3333333333333335,Shaco,11,2.5555555555555554,Viktor,15,2.0,Miss Fortune,11,2.0,Blitzcrank,3,3.142857142857143
4246434196,True,False,Tryndamere,11,1.6153846153846154,Jarvan IV,10,4.555555555555555,Ahri,20,5.714285714285714,Janna,0,20.0,Tristana,13,2.1666666666666665,Akali,11,1.8181818181818181,Elise,7,1.5833333333333333,Irelia,16,2.7777777777777777,Zeri,7,2.125,Nautilus,2,1.5
4239606090,True,False,Udyr,7,4.333333333333333,Kha'Zix,8,12.0,LeBlanc,10,17.0,Xerath,10,8.0,Jhin,2,1.125,Sett,2,0.42857142857142855,Graves,6,1.6666666666666667,Yone,3,0.4444444444444444,Jinx,3,1.0,Lux,0,0.5555555555555556
4237215143,True,False,Ekko,6,2.25,Viego,5,1.4,Sion,5,1.8,Xerath,9,14.0,Jinx,0,0.3333333333333333,Zeri,2,0.6666666666666666,Nocturne,11,3.0,Katarina,7,2.0,Lucian,0,1.25,Karma,0,0.8333333333333334
4237211619,False,True,Yorick,3,1.3333333333333333,Nunu & Willump,1,1.1666666666666667,Ryze,2,0.25,Renata Glasc,0,2.6666666666666665,Caitlyn,8,3.0,Gangplank,3,6.0,Hecarim,6,3.25,Illaoi,10,8.0,Jinx,1,5.0,Pyke,4,1.6
4236386838,True,False,Lillia,5,8.0,Master Yi,12,6.666666666666667,Irelia,2,3.6666666666666665,Pyke,3,9.0,Twitch,5,13.0,Mordekaiser,1,0.3333333333333333,Nunu & Willump,2,0.875,Yasuo,3,0.6666666666666666,Sivir,0,0.6666666666666666,Sona,1,1.0
4236412815,False,True,Yone,2,0.5555555555555556,Shaco,5,0.7272727272727273,Vladimir,5,1.2,Lux,1,0.6666666666666666,Zeri,2,0.42857142857142855,Quinn,8,2.5,Hecarim,16,28.0,Ahri,9,5.0,Jinx,8,8.5,Soraka,0,12.5
4236339567,True,False,Neeko,5,2.0,Rek'Sai,9,4.2,Qiyana,19,3.5714285714285716,Thresh,1,3.0,Jinx,10,10.5,Sion,5,4.333333333333333,Kindred,7,1.0,Ekko,9,1.1538461538461537,Caitlyn,0,0.3,Lulu,0,0.7777777777777778
4236345404,False,True,Yorick,4,1.8333333333333333,Zac,3,0.6666666666666666,Vladimir,6,1.1666666666666667,Tahm Kench,3,1.75,Jinx,2,0.625,Teemo,9,1.8571428571428572,Graves,5,3.5,Diana,9,7.0,Twitch,9,6.5,Shaco,2,6.0
4236342320,False,True,Fiora,7,1.3,Kha'Zix,7,1.0714285714285714,Malzahar,3,1.1666666666666667,Zac,4,0.9230769230769231,Jinx,6,1.4285714285714286,Jax,10,2.125,Hecarim,8,5.25,Akali,12,3.5714285714285716,Jhin,17,8.0,Lux,3,4.2
4235945314,True,False,Sion,2,2.5,Viego,4,8.0,Sylas,6,5.0,Yuumi,4,18.0,Twitch,11,9.0,Gangplank,2,0.8,Elise,1,1.3333333333333333,Garen,1,0.5,Vex,1,0.375,Wukong,3,0.42857142857142855
4235847917,True,False,Sett,7,3.5,Viego,12,2.4444444444444446,Ryze,7,5.0,Wukong,7,4.75,Seraphine,7,6.75,Garen,3,1.0,Ekko,13,2.5714285714285716,Lux,4,2.5714285714285716,Jinx,3,2.6666666666666665,Thresh,1,1.8
4231558049,False,True,Wukong,13,3.2857142857142856,Viego,8,2.3333333333333335,Anivia,10,3.142857142857143,Lux,0,1.9,Caitlyn,8,1.4,Gnar,6,2.142857142857143,Lee Sin,6,2.2222222222222223,Syndra,5,2.2857142857142856,Zeri,23,3.5555555555555554,Morgana,3,4.428571428571429
4231522181,False,True,Akali,6,1.5,Shaco,3,1.0,Graves,2,0.6,Karma,0,6.0,Ezreal,1,1.0,Jax,2,1.2,Ekko,7,12.0,Swain,6,2.6666666666666665,Jinx,3,8.0,Lulu,0,4.5
4231447313,False,True,Volibear,10,1.2727272727272727,Nocturne,7,4.0,Ryze,8,2.375,Senna,3,6.0,Twitch,21,3.4444444444444446,Cho'Gath,15,2.1,Diana,9,2.1818181818181817,Yasuo,12,2.875,Jinx,2,2.142857142857143,Lulu,1,1.3076923076923077
4230685200,True,False,Gnar,6,3.25,Lee Sin,2,5.333333333333333,Ahri,10,15.0,Zilean,5,3.142857142857143,Jinx,6,2.3333333333333335,Sett,9,1.25,Nocturne,3,1.0,Vex,3,2.0,Zeri,3,2.4,Nami,2,1.625
4229169659,True,False,Yasuo,13,3.25,Xin Zhao,3,1.3333333333333333,Kassadin,5,3.6666666666666665,Thresh,2,3.0,Aphelios,5,3.25,Aatrox,1,0.3333333333333333,Gwen,11,2.3333333333333335,Ahri,6,11.0,Jinx,1,0.8333333333333334,Lulu,1,3.3333333333333335
4229144179,True,False,Darius,16,4.166666666666667,Viego,9,1.3333333333333333,Veigar,12,3.5,Zilean,2,4.5,Jinx,10,2.2,Teemo,11,2.5714285714285716,Zed,11,1.3333333333333333,Renekton,8,3.0,Caitlyn,7,2.1,Maokai,5,2.7777777777777777
4229119353,False,True,Fiora,5,0.8571428571428571,Karthus,2,0.6363636363636364,Kassadin,5,2.0,Shen,2,1.2,Xayah,1,1.6666666666666667,Aatrox,8,2.4,Master Yi,11,11.0,Lissandra,3,2.0,Caitlyn,6,5.5,Senna,4,6.0
